transaction_date,account_id,instrument_id,ticker,isin,transaction_type,quantity,price,position_currency
2025-11-26,ACCT00025,INS012,AGGG,IE00B3F81409,SELL,113,4.4077,USD
2025-11-26,ACCT00027,INS012,AGGG,IE00B3F81409,SELL,206,4.3762,USD
2025-11-26,ACCT00030,INS005,NOVN,CH0012005267,SELL,61,114.3915,CHF
2025-11-26,ACCT00033,INS004,NESN,CH0038863350,SELL,480,81.8268,CHF
2025-11-26,ACCT00033,INS008,SAP,DE0007164600,SELL,45,219.3268,EUR
2025-11-26,ACCT00033,INS010,CSPX,IE00B5BMR087,SELL,31,609.5591,EUR
2025-11-26,ACCT00033,INS011,VWCE,IE00BK5BQT80,SELL,117,131.2532,EUR
2025-11-26,ACCT00033,INS012,AGGG,IE00B3F81409,SELL,3357,4.3607,USD
2025-11-26,ACCT00035,INS011,VWCE,IE00BK5BQT80,SELL,587,129.7414,EUR
2025-11-26,ACCT00036,INS009,UBSG,CH0244767585,SELL,2,31.9948,CHF
2025-11-26,ACCT00037,INS005,NOVN,CH0012005267,SELL,18,110.184,CHF
2025-11-26,ACCT00038,INS012,AGGG,IE00B3F81409,SELL,1487,4.3737,USD
2025-11-26,ACCT00039,INS008,SAP,DE0007164600,SELL,17,215.7161,EUR
2025-11-26,ACCT00041,INS009,UBSG,CH0244767585,SELL,527,32.2607,CHF
2025-11-26,ACCT00043,INS001,AAPL,US0378331005,BUY,2,250.7672,USD
2025-11-26,ACCT00043,INS012,AGGG,IE00B3F81409,SELL,2,4.3507,USD
2025-11-26,ACCT00046,INS004,NESN,CH0038863350,SELL,159,82.1253,CHF
2025-11-26,ACCT00047,INS009,UBSG,CH0244767585,SELL,756,32.3421,CHF
2025-11-26,ACCT00048,INS005,NOVN,CH0012005267,SELL,39,112.2121,CHF
2025-11-26,ACCT00048,INS007,TTE,FR0000120271,SELL,181,76.2272,EUR
2025-11-26,ACCT00049,INS012,AGGG,IE00B3F81409,SELL,1492,4.3583,USD
2025-11-26,ACCT00052,INS007,TTE,FR0000120271,SELL,8,75.7876,EUR
2025-11-26,ACCT00052,INS011,VWCE,IE00BK5BQT80,SELL,82,130.711,EUR
2025-11-26,ACCT00054,INS011,VWCE,IE00BK5BQT80,SELL,643,129.9615,EUR
2025-11-26,ACCT00057,INS011,VWCE,IE00BK5BQT80,BUY,3,131.4839,EUR
2025-11-26,ACCT00059,INS012,AGGG,IE00B3F81409,SELL,22188,4.3831,USD
2025-11-26,ACCT00060,INS005,NOVN,CH0012005267,SELL,29,111.1633,CHF
2025-11-26,ACCT00061,INS007,TTE,FR0000120271,SELL,117,76.8568,EUR
2025-11-26,ACCT00061,INS009,UBSG,CH0244767585,SELL,61,31.7716,CHF
2025-11-26,ACCT00062,INS012,AGGG,IE00B3F81409,SELL,36,4.2489,USD
2025-11-26,ACCT00064,INS012,AGGG,IE00B3F81409,SELL,27,4.4175,USD
2025-11-26,ACCT00065,INS004,NESN,CH0038863350,SELL,1055,81.2543,CHF
2025-11-26,ACCT00065,INS007,TTE,FR0000120271,SELL,260,76.8614,EUR
2025-11-26,ACCT00067,INS004,NESN,CH0038863350,SELL,84,80.8706,CHF
2025-11-26,ACCT00067,INS011,VWCE,IE00BK5BQT80,SELL,210,130.5007,EUR
2025-11-26,ACCT00068,INS006,RO,CH0012032113,SELL,92,315.3343,CHF
2025-11-26,ACCT00070,INS007,TTE,FR0000120271,SELL,160,74.6108,EUR
2025-11-26,ACCT00074,INS004,NESN,CH0038863350,SELL,252,81.8113,CHF
2025-11-26,ACCT00074,INS006,RO,CH0012032113,SELL,15,324.9637,CHF
2025-11-26,ACCT00077,INS011,VWCE,IE00BK5BQT80,BUY,28,131.1929,EUR
2025-11-26,ACCT00079,INS005,NOVN,CH0012005267,SELL,479,111.7925,CHF
2025-11-26,ACCT00080,INS002,MSFT,US5949181045,SELL,54,389.2181,USD
2025-11-26,ACCT00080,INS008,SAP,DE0007164600,SELL,3,217.194,EUR
2025-11-26,ACCT00080,INS011,VWCE,IE00BK5BQT80,SELL,1199,131.7131,EUR
2025-11-26,ACCT00081,INS009,UBSG,CH0244767585,SELL,4,31.9015,CHF
2025-11-26,ACCT00082,INS008,SAP,DE0007164600,SELL,210,215.3234,EUR
2025-11-26,ACCT00082,INS010,CSPX,IE00B5BMR087,SELL,54,613.8046,EUR
2025-11-26,ACCT00083,INS002,MSFT,US5949181045,SELL,97,397.4191,USD
2025-11-26,ACCT00085,INS009,UBSG,CH0244767585,SELL,298,31.9166,CHF
2025-11-26,ACCT00087,INS012,AGGG,IE00B3F81409,BUY,1,4.4143,USD
2025-11-26,ACCT00089,INS002,MSFT,US5949181045,SELL,2064,394.8614,USD
2025-11-26,ACCT00090,INS010,CSPX,IE00B5BMR087,SELL,122,624.5005,EUR
2025-11-26,ACCT00092,INS011,VWCE,IE00BK5BQT80,SELL,1940,131.7794,EUR
2025-11-26,ACCT00093,INS012,AGGG,IE00B3F81409,BUY,113,4.5075,USD
2025-11-26,ACCT00096,INS009,UBSG,CH0244767585,BUY,20,31.369,CHF
2025-11-26,ACCT00100,INS010,CSPX,IE00B5BMR087,SELL,48,602.8586,EUR
2025-11-26,ACCT00101,INS010,CSPX,IE00B5BMR087,SELL,2,611.8268,EUR
2025-11-26,ACCT00102,INS004,NESN,CH0038863350,SELL,38,82.0975,CHF
2025-11-26,ACCT00102,INS008,SAP,DE0007164600,SELL,43,215.4564,EUR
2025-11-26,ACCT00102,INS011,VWCE,IE00BK5BQT80,SELL,530,130.6147,EUR
2025-11-26,ACCT00103,INS006,RO,CH0012032113,SELL,43,322.0877,CHF
2025-11-26,ACCT00107,INS004,NESN,CH0038863350,SELL,47,83.3573,CHF
2025-11-26,ACCT00108,INS009,UBSG,CH0244767585,SELL,11,31.713,CHF
2025-11-26,ACCT00109,INS012,AGGG,IE00B3F81409,SELL,257,4.4256,USD
2025-11-26,ACCT00110,INS011,VWCE,IE00BK5BQT80,SELL,194,133.0731,EUR
2025-11-26,ACCT00111,INS008,SAP,DE0007164600,SELL,124,213.4924,EUR
2025-11-26,ACCT00111,INS011,VWCE,IE00BK5BQT80,SELL,101,128.3959,EUR
2025-11-26,ACCT00112,INS007,TTE,FR0000120271,SELL,1246,75.4163,EUR
2025-11-26,ACCT00114,INS008,SAP,DE0007164600,SELL,294,210.9419,EUR
2025-11-26,ACCT00115,INS001,AAPL,US0378331005,SELL,88,251.5771,USD
2025-11-26,ACCT00115,INS011,VWCE,IE00BK5BQT80,SELL,701,131.1057,EUR
2025-11-26,ACCT00116,INS003,ASML,NL0010273215,SELL,4,1054.3604,EUR
2025-11-26,ACCT00117,INS012,AGGG,IE00B3F81409,SELL,3721,4.4808,USD
2025-11-26,ACCT00118,INS009,UBSG,CH0244767585,SELL,775,32.1084,CHF
2025-11-26,ACCT00118,INS011,VWCE,IE00BK5BQT80,SELL,1599,128.8286,EUR
2025-11-26,ACCT00118,INS012,AGGG,IE00B3F81409,SELL,128861,4.399,USD
2025-11-26,ACCT00121,INS011,VWCE,IE00BK5BQT80,BUY,2,130.5583,EUR
2025-11-26,ACCT00125,INS002,MSFT,US5949181045,SELL,44,389.1584,USD
2025-11-26,ACCT00125,INS009,UBSG,CH0244767585,SELL,551,32.2051,CHF
2025-11-26,ACCT00126,INS011,VWCE,IE00BK5BQT80,SELL,3,128.7264,EUR
2025-11-26,ACCT00128,INS006,RO,CH0012032113,SELL,418,317.6308,CHF
2025-11-26,ACCT00128,INS010,CSPX,IE00B5BMR087,SELL,3476,617.9735,EUR
2025-11-26,ACCT00129,INS006,RO,CH0012032113,SELL,23,317.9765,CHF
2025-11-26,ACCT00129,INS011,VWCE,IE00BK5BQT80,SELL,286,133.1042,EUR
2025-11-26,ACCT00131,INS011,VWCE,IE00BK5BQT80,SELL,728,131.3099,EUR
2025-11-26,ACCT00131,INS012,AGGG,IE00B3F81409,SELL,599,4.4016,USD
2025-11-26,ACCT00132,INS011,VWCE,IE00BK5BQT80,SELL,487,129.9769,EUR
2025-11-26,ACCT00132,INS012,AGGG,IE00B3F81409,SELL,26738,4.3101,USD
2025-11-26,ACCT00133,INS005,NOVN,CH0012005267,SELL,51,110.9297,CHF
2025-11-26,ACCT00133,INS007,TTE,FR0000120271,SELL,147,77.339,EUR
2025-11-26,ACCT00134,INS003,ASML,NL0010273215,SELL,1,1006.6612,EUR
2025-11-26,ACCT00135,INS004,NESN,CH0038863350,SELL,51,80.2789,CHF
2025-11-26,ACCT00136,INS004,NESN,CH0038863350,SELL,1992,80.2067,CHF
2025-11-26,ACCT00136,INS007,TTE,FR0000120271,SELL,1294,74.2683,EUR
2025-11-26,ACCT00136,INS012,AGGG,IE00B3F81409,SELL,176997,4.3599,USD
2025-11-26,ACCT00137,INS009,UBSG,CH0244767585,SELL,869,31.9195,CHF
2025-11-26,ACCT00138,INS002,MSFT,US5949181045,BUY,1,393.1564,USD
2025-11-26,ACCT00139,INS002,MSFT,US5949181045,SELL,39,385.2054,USD
2025-11-26,ACCT00140,INS005,NOVN,CH0012005267,SELL,39,111.1119,CHF
2025-11-26,ACCT00143,INS006,RO,CH0012032113,SELL,28,314.4102,CHF
2025-11-26,ACCT00143,INS011,VWCE,IE00BK5BQT80,SELL,377,130.8292,EUR
2025-11-26,ACCT00145,INS011,VWCE,IE00BK5BQT80,SELL,17,129.7163,EUR
2025-11-26,ACCT00146,INS001,AAPL,US0378331005,SELL,3,249.8464,USD
2025-11-26,ACCT00147,INS004,NESN,CH0038863350,SELL,307,81.2579,CHF
2025-11-26,ACCT00147,INS012,AGGG,IE00B3F81409,SELL,1699,4.3315,USD
2025-11-26,ACCT00149,INS002,MSFT,US5949181045,SELL,1,392.1883,USD
2025-11-26,ACCT00152,INS004,NESN,CH0038863350,SELL,411,82.2893,CHF
2025-11-26,ACCT00152,INS010,CSPX,IE00B5BMR087,SELL,108,599.9347,EUR
2025-11-26,ACCT00152,INS012,AGGG,IE00B3F81409,SELL,402,4.3955,USD
2025-11-26,ACCT00153,INS005,NOVN,CH0012005267,SELL,86,112.0024,CHF
2025-11-26,ACCT00153,INS008,SAP,DE0007164600,SELL,111,219.625,EUR
2025-11-26,ACCT00156,INS004,NESN,CH0038863350,SELL,178,81.2075,CHF
2025-11-26,ACCT00157,INS004,NESN,CH0038863350,BUY,20,80.0714,CHF
2025-11-26,ACCT00158,INS009,UBSG,CH0244767585,SELL,869,32.0257,CHF
2025-11-26,ACCT00159,INS002,MSFT,US5949181045,SELL,4,395.3175,USD
2025-11-26,ACCT00163,INS009,UBSG,CH0244767585,SELL,1199,31.1536,CHF
2025-11-26,ACCT00164,INS006,RO,CH0012032113,SELL,2336,319.7848,CHF
2025-11-26,ACCT00166,INS012,AGGG,IE00B3F81409,SELL,13494,4.3869,USD
2025-11-26,ACCT00168,INS001,AAPL,US0378331005,SELL,49,247.1508,USD
2025-11-26,ACCT00168,INS007,TTE,FR0000120271,SELL,102,76.2209,EUR
2025-11-26,ACCT00170,INS001,AAPL,US0378331005,SELL,327,254.0476,USD
2025-11-26,ACCT00170,INS011,VWCE,IE00BK5BQT80,SELL,652,131.4358,EUR
2025-11-26,ACCT00174,INS007,TTE,FR0000120271,SELL,570,75.11,EUR
2025-11-26,ACCT00177,INS010,CSPX,IE00B5BMR087,BUY,3,626.012,EUR
2025-11-26,ACCT00179,INS010,CSPX,IE00B5BMR087,SELL,116,621.6933,EUR
2025-11-26,ACCT00180,INS011,VWCE,IE00BK5BQT80,SELL,431,131.7448,EUR
2025-11-27,ACCT00001,INS005,NOVN,CH0012005267,SELL,128,110.511,CHF
2025-11-27,ACCT00001,INS009,UBSG,CH0244767585,SELL,231,31.0912,CHF
2025-11-27,ACCT00003,INS012,AGGG,IE00B3F81409,SELL,30885,4.3644,USD
2025-11-27,ACCT00004,INS008,SAP,DE0007164600,BUY,5,217.5227,EUR
2025-11-27,ACCT00007,INS005,NOVN,CH0012005267,SELL,45,109.5643,CHF
2025-11-27,ACCT00012,INS010,CSPX,IE00B5BMR087,SELL,451,617.7516,EUR
2025-11-27,ACCT00014,INS004,NESN,CH0038863350,SELL,191,80.9444,CHF
2025-11-27,ACCT00014,INS010,CSPX,IE00B5BMR087,SELL,355,609.3734,EUR
2025-11-27,ACCT00017,INS011,VWCE,IE00BK5BQT80,BUY,3,133.9474,EUR
2025-11-27,ACCT00019,INS004,NESN,CH0038863350,SELL,9,81.8231,CHF
2025-11-27,ACCT00020,INS004,NESN,CH0038863350,SELL,3315,79.8698,CHF
2025-11-27,ACCT00021,INS004,NESN,CH0038863350,SELL,1246,82.2494,CHF
2025-11-27,ACCT00021,INS007,TTE,FR0000120271,SELL,81,77.1374,EUR
2025-11-27,ACCT00022,INS009,UBSG,CH0244767585,SELL,44,31.8197,CHF
2025-11-27,ACCT00025,INS010,CSPX,IE00B5BMR087,SELL,97,618.5473,EUR
2025-11-27,ACCT00030,INS012,AGGG,IE00B3F81409,SELL,33109,4.4248,USD
2025-11-27,ACCT00033,INS008,SAP,DE0007164600,SELL,15,211.9338,EUR
2025-11-27,ACCT00035,INS001,AAPL,US0378331005,SELL,59,249.8342,USD
2025-11-27,ACCT00035,INS003,ASML,NL0010273215,SELL,4,1052.0678,EUR
2025-11-27,ACCT00035,INS010,CSPX,IE00B5BMR087,SELL,255,619.1164,EUR
2025-11-27,ACCT00036,INS004,NESN,CH0038863350,BUY,2,80.8828,CHF
2025-11-27,ACCT00036,INS008,SAP,DE0007164600,BUY,1,219.3857,EUR
2025-11-27,ACCT00037,INS011,VWCE,IE00BK5BQT80,SELL,748,132.0282,EUR
2025-11-27,ACCT00040,INS006,RO,CH0012032113,SELL,18,321.1326,CHF
2025-11-27,ACCT00040,INS012,AGGG,IE00B3F81409,SELL,3776,4.414,USD
2025-11-27,ACCT00046,INS001,AAPL,US0378331005,SELL,24,250.8456,USD
2025-11-27,ACCT00046,INS011,VWCE,IE00BK5BQT80,SELL,27,129.8349,EUR
2025-11-27,ACCT00047,INS009,UBSG,CH0244767585,SELL,759,32.1396,CHF
2025-11-27,ACCT00048,INS002,MSFT,US5949181045,SELL,1,386.7204,USD
2025-11-27,ACCT00050,INS012,AGGG,IE00B3F81409,SELL,26222,4.3503,USD
2025-11-27,ACCT00052,INS010,CSPX,IE00B5BMR087,SELL,52,629.8862,EUR
2025-11-27,ACCT00052,INS011,VWCE,IE00BK5BQT80,SELL,587,131.855,EUR
2025-11-27,ACCT00054,INS010,CSPX,IE00B5BMR087,SELL,151,626.3892,EUR
2025-11-27,ACCT00054,INS012,AGGG,IE00B3F81409,SELL,2527,4.3851,USD
2025-11-27,ACCT00056,INS007,TTE,FR0000120271,BUY,50,74.3951,EUR
2025-11-27,ACCT00058,INS011,VWCE,IE00BK5BQT80,SELL,542,130.3825,EUR
2025-11-27,ACCT00059,INS004,NESN,CH0038863350,SELL,362,77.8836,CHF
2025-11-27,ACCT00059,INS005,NOVN,CH0012005267,SELL,268,111.1728,CHF
2025-11-27,ACCT00059,INS010,CSPX,IE00B5BMR087,SELL,121,617.0647,EUR
2025-11-27,ACCT00059,INS011,VWCE,IE00BK5BQT80,SELL,190,132.2586,EUR
2025-11-27,ACCT00059,INS012,AGGG,IE00B3F81409,SELL,3137,4.3334,USD
2025-11-27,ACCT00061,INS003,ASML,NL0010273215,SELL,3,1027.1678,EUR
2025-11-27,ACCT00063,INS001,AAPL,US0378331005,SELL,5,250.0656,USD
2025-11-27,ACCT00068,INS006,RO,CH0012032113,SELL,3,319.3427,CHF
2025-11-27,ACCT00069,INS011,VWCE,IE00BK5BQT80,BUY,17,132.3173,EUR
2025-11-27,ACCT00071,INS012,AGGG,IE00B3F81409,SELL,231,4.345,USD
2025-11-27,ACCT00073,INS004,NESN,CH0038863350,SELL,47,81.9889,CHF
2025-11-27,ACCT00074,INS010,CSPX,IE00B5BMR087,SELL,59,612.9893,EUR
2025-11-27,ACCT00075,INS012,AGGG,IE00B3F81409,SELL,111,4.3652,USD
2025-11-27,ACCT00078,INS004,NESN,CH0038863350,BUY,43,80.473,CHF
2025-11-27,ACCT00078,INS008,SAP,DE0007164600,SELL,46,216.962,EUR
2025-11-27,ACCT00079,INS012,AGGG,IE00B3F81409,SELL,9706,4.3892,USD
2025-11-27,ACCT00080,INS002,MSFT,US5949181045,SELL,16,382.6147,USD
2025-11-27,ACCT00080,INS006,RO,CH0012032113,SELL,26,326.7928,CHF
2025-11-27,ACCT00080,INS010,CSPX,IE00B5BMR087,SELL,73,615.0922,EUR
2025-11-27,ACCT00081,INS012,AGGG,IE00B3F81409,SELL,98,4.2864,USD
2025-11-27,ACCT00082,INS005,NOVN,CH0012005267,SELL,60,110.7814,CHF
2025-11-27,ACCT00082,INS007,TTE,FR0000120271,SELL,808,75.7216,EUR
2025-11-27,ACCT00083,INS004,NESN,CH0038863350,SELL,78,81.1167,CHF
2025-11-27,ACCT00083,INS011,VWCE,IE00BK5BQT80,SELL,453,133.1799,EUR
2025-11-27,ACCT00084,INS001,AAPL,US0378331005,SELL,169,252.6245,USD
2025-11-27,ACCT00084,INS011,VWCE,IE00BK5BQT80,SELL,1024,130.2794,EUR
2025-11-27,ACCT00087,INS006,RO,CH0012032113,SELL,4,329.062,CHF
2025-11-27,ACCT00088,INS011,VWCE,IE00BK5BQT80,SELL,1,128.5244,EUR
2025-11-27,ACCT00090,INS001,AAPL,US0378331005,SELL,11,250.8525,USD
2025-11-27,ACCT00090,INS005,NOVN,CH0012005267,SELL,239,111.1518,CHF
2025-11-27,ACCT00092,INS012,AGGG,IE00B3F81409,SELL,10811,4.4465,USD
2025-11-27,ACCT00096,INS006,RO,CH0012032113,SELL,5,318.4705,CHF
2025-11-27,ACCT00098,INS007,TTE,FR0000120271,SELL,985,76.3464,EUR
2025-11-27,ACCT00099,INS001,AAPL,US0378331005,BUY,54,255.9663,USD
2025-11-27,ACCT00099,INS010,CSPX,IE00B5BMR087,SELL,3,611.8702,EUR
2025-11-27,ACCT00100,INS011,VWCE,IE00BK5BQT80,SELL,37,130.9805,EUR
2025-11-27,ACCT00101,INS004,NESN,CH0038863350,SELL,11,81.038,CHF
2025-11-27,ACCT00106,INS011,VWCE,IE00BK5BQT80,SELL,198,132.0043,EUR
2025-11-27,ACCT00107,INS006,RO,CH0012032113,SELL,65,321.0584,CHF
2025-11-27,ACCT00110,INS009,UBSG,CH0244767585,SELL,169,32.0196,CHF
2025-11-27,ACCT00111,INS006,RO,CH0012032113,SELL,38,317.6656,CHF
2025-11-27,ACCT00111,INS008,SAP,DE0007164600,SELL,49,217.3609,EUR
2025-11-27,ACCT00112,INS007,TTE,FR0000120271,SELL,1781,75.0182,EUR
2025-11-27,ACCT00113,INS012,AGGG,IE00B3F81409,SELL,5,4.3774,USD
2025-11-27,ACCT00114,INS004,NESN,CH0038863350,SELL,789,80.2537,CHF
2025-11-27,ACCT00115,INS003,ASML,NL0010273215,SELL,9,1029.1426,EUR
2025-11-27,ACCT00115,INS004,NESN,CH0038863350,SELL,3151,81.6712,CHF
2025-11-27,ACCT00116,INS001,AAPL,US0378331005,SELL,85,254.1986,USD
2025-11-27,ACCT00116,INS009,UBSG,CH0244767585,SELL,367,31.1151,CHF
2025-11-27,ACCT00117,INS002,MSFT,US5949181045,SELL,90,391.4443,USD
2025-11-27,ACCT00117,INS006,RO,CH0012032113,SELL,54,324.8985,CHF
2025-11-27,ACCT00117,INS008,SAP,DE0007164600,SELL,64,215.0243,EUR
2025-11-27,ACCT00117,INS012,AGGG,IE00B3F81409,SELL,9819,4.338,USD
2025-11-27,ACCT00118,INS004,NESN,CH0038863350,SELL,1814,81.8686,CHF
2025-11-27,ACCT00118,INS010,CSPX,IE00B5BMR087,SELL,244,618.4605,EUR
2025-11-27,ACCT00118,INS012,AGGG,IE00B3F81409,SELL,754,4.3421,USD
2025-11-27,ACCT00119,INS010,CSPX,IE00B5BMR087,SELL,19,613.7132,EUR
2025-11-27,ACCT00120,INS006,RO,CH0012032113,SELL,44,309.5651,CHF
2025-11-27,ACCT00121,INS012,AGGG,IE00B3F81409,SELL,50,4.4095,USD
2025-11-27,ACCT00122,INS010,CSPX,IE00B5BMR087,SELL,94,608.7992,EUR
2025-11-27,ACCT00124,INS002,MSFT,US5949181045,SELL,1,398.5417,USD
2025-11-27,ACCT00125,INS002,MSFT,US5949181045,SELL,14,387.4484,USD
2025-11-27,ACCT00125,INS006,RO,CH0012032113,SELL,10,321.0139,CHF
2025-11-27,ACCT00125,INS007,TTE,FR0000120271,SELL,111,76.7002,EUR
2025-11-27,ACCT00127,INS008,SAP,DE0007164600,BUY,6,223.6082,EUR
2025-11-27,ACCT00128,INS007,TTE,FR0000120271,SELL,2779,76.542,EUR
2025-11-27,ACCT00128,INS008,SAP,DE0007164600,SELL,341,213.0431,EUR
2025-11-27,ACCT00128,INS011,VWCE,IE00BK5BQT80,SELL,3578,130.379,EUR
2025-11-27,ACCT00129,INS011,VWCE,IE00BK5BQT80,SELL,11,131.327,EUR
2025-11-27,ACCT00130,INS010,CSPX,IE00B5BMR087,BUY,2,612.6501,EUR
2025-11-27,ACCT00131,INS002,MSFT,US5949181045,SELL,19,390.0997,USD
2025-11-27,ACCT00132,INS004,NESN,CH0038863350,SELL,1925,80.3776,CHF
2025-11-27,ACCT00132,INS009,UBSG,CH0244767585,SELL,6616,31.8829,CHF
2025-11-27,ACCT00132,INS011,VWCE,IE00BK5BQT80,SELL,1880,132.1414,EUR
2025-11-27,ACCT00133,INS005,NOVN,CH0012005267,SELL,9,111.1166,CHF
2025-11-27,ACCT00133,INS011,VWCE,IE00BK5BQT80,SELL,123,132.6811,EUR
2025-11-27,ACCT00136,INS009,UBSG,CH0244767585,SELL,354,31.8214,CHF
2025-11-27,ACCT00136,INS012,AGGG,IE00B3F81409,SELL,53742,4.4118,USD
2025-11-27,ACCT00137,INS011,VWCE,IE00BK5BQT80,SELL,1127,130.9264,EUR
2025-11-27,ACCT00137,INS012,AGGG,IE00B3F81409,SELL,86248,4.375,USD
2025-11-27,ACCT00138,INS012,AGGG,IE00B3F81409,SELL,137,4.4124,USD
2025-11-27,ACCT00139,INS001,AAPL,US0378331005,SELL,355,249.2269,USD
2025-11-27,ACCT00140,INS011,VWCE,IE00BK5BQT80,SELL,226,131.2573,EUR
2025-11-27,ACCT00141,INS011,VWCE,IE00BK5BQT80,SELL,133,129.5715,EUR
2025-11-27,ACCT00142,INS004,NESN,CH0038863350,SELL,159,81.9768,CHF
2025-11-27,ACCT00143,INS011,VWCE,IE00BK5BQT80,SELL,1,130.4524,EUR
2025-11-27,ACCT00146,INS009,UBSG,CH0244767585,SELL,45,31.8517,CHF
2025-11-27,ACCT00146,INS010,CSPX,IE00B5BMR087,SELL,57,609.5295,EUR
2025-11-27,ACCT00147,INS005,NOVN,CH0012005267,SELL,63,111.9104,CHF
2025-11-27,ACCT00147,INS010,CSPX,IE00B5BMR087,SELL,217,624.8318,EUR
2025-11-27,ACCT00150,INS002,MSFT,US5949181045,SELL,2,391.3575,USD
2025-11-27,ACCT00152,INS003,ASML,NL0010273215,SELL,7,1015.5349,EUR
2025-11-27,ACCT00152,INS006,RO,CH0012032113,SELL,62,319.8683,CHF
2025-11-27,ACCT00152,INS008,SAP,DE0007164600,SELL,43,216.4051,EUR
2025-11-27,ACCT00153,INS006,RO,CH0012032113,SELL,20,315.6739,CHF
2025-11-27,ACCT00153,INS011,VWCE,IE00BK5BQT80,SELL,251,132.6285,EUR
2025-11-27,ACCT00154,INS006,RO,CH0012032113,SELL,25,317.3615,CHF
2025-11-27,ACCT00158,INS004,NESN,CH0038863350,SELL,4471,80.1597,CHF
2025-11-27,ACCT00159,INS005,NOVN,CH0012005267,SELL,9,108.474,CHF
2025-11-27,ACCT00159,INS011,VWCE,IE00BK5BQT80,SELL,304,131.3821,EUR
2025-11-27,ACCT00162,INS011,VWCE,IE00BK5BQT80,BUY,15,134.1599,EUR
2025-11-27,ACCT00164,INS008,SAP,DE0007164600,SELL,516,215.162,EUR
2025-11-27,ACCT00164,INS010,CSPX,IE00B5BMR087,SELL,559,607.8504,EUR
2025-11-27,ACCT00164,INS011,VWCE,IE00BK5BQT80,SELL,2638,129.5859,EUR
2025-11-27,ACCT00166,INS001,AAPL,US0378331005,SELL,4,248.1695,USD
2025-11-27,ACCT00166,INS004,NESN,CH0038863350,SELL,310,81.4693,CHF
2025-11-27,ACCT00166,INS011,VWCE,IE00BK5BQT80,SELL,1838,131.6196,EUR
2025-11-27,ACCT00168,INS007,TTE,FR0000120271,SELL,377,75.5789,EUR
2025-11-27,ACCT00172,INS001,AAPL,US0378331005,SELL,36,251.2863,USD
2025-11-27,ACCT00172,INS004,NESN,CH0038863350,SELL,110,80.0748,CHF
2025-11-27,ACCT00172,INS011,VWCE,IE00BK5BQT80,SELL,1703,130.6076,EUR
2025-11-27,ACCT00172,INS012,AGGG,IE00B3F81409,SELL,1212,4.3691,USD
2025-11-27,ACCT00173,INS012,AGGG,IE00B3F81409,SELL,111796,4.3693,USD
2025-11-27,ACCT00174,INS004,NESN,CH0038863350,SELL,581,81.5271,CHF
2025-11-27,ACCT00174,INS005,NOVN,CH0012005267,SELL,58,111.8961,CHF
2025-11-27,ACCT00178,INS010,CSPX,IE00B5BMR087,SELL,57,615.1073,EUR
2025-11-27,ACCT00180,INS008,SAP,DE0007164600,SELL,15,221.0521,EUR
2025-11-28,ACCT00001,INS009,UBSG,CH0244767585,SELL,346,31.9441,CHF
2025-11-28,ACCT00001,INS010,CSPX,IE00B5BMR087,SELL,46,604.2813,EUR
2025-11-28,ACCT00004,INS005,NOVN,CH0012005267,SELL,1,111.3496,CHF
2025-11-28,ACCT00006,INS008,SAP,DE0007164600,BUY,8,217.6761,EUR
2025-11-28,ACCT00007,INS006,RO,CH0012032113,SELL,68,317.2256,CHF
2025-11-28,ACCT00007,INS010,CSPX,IE00B5BMR087,SELL,88,624.6774,EUR
2025-11-28,ACCT00008,INS005,NOVN,CH0012005267,SELL,259,112.2571,CHF
2025-11-28,ACCT00008,INS008,SAP,DE0007164600,SELL,163,218.88,EUR
2025-11-28,ACCT00009,INS002,MSFT,US5949181045,SELL,53,386.2603,USD
2025-11-28,ACCT00009,INS011,VWCE,IE00BK5BQT80,SELL,697,129.7993,EUR
2025-11-28,ACCT00010,INS001,AAPL,US0378331005,SELL,100,249.7164,USD
2025-11-28,ACCT00010,INS006,RO,CH0012032113,SELL,14,319.443,CHF
2025-11-28,ACCT00010,INS011,VWCE,IE00BK5BQT80,SELL,91,131.08,EUR
2025-11-28,ACCT00010,INS012,AGGG,IE00B3F81409,SELL,6559,4.315,USD
2025-11-28,ACCT00011,INS012,AGGG,IE00B3F81409,SELL,25745,4.3162,USD
2025-11-28,ACCT00012,INS003,ASML,NL0010273215,SELL,80,1044.3131,EUR
2025-11-28,ACCT00012,INS006,RO,CH0012032113,SELL,34,317.4544,CHF
2025-11-28,ACCT00013,INS011,VWCE,IE00BK5BQT80,BUY,10,133.0385,EUR
2025-11-28,ACCT00015,INS001,AAPL,US0378331005,BUY,9,254.3108,USD
2025-11-28,ACCT00017,INS004,NESN,CH0038863350,BUY,3,79.1928,CHF
2025-11-28,ACCT00018,INS009,UBSG,CH0244767585,SELL,465,31.8139,CHF
2025-11-28,ACCT00020,INS008,SAP,DE0007164600,SELL,363,211.5779,EUR
2025-11-28,ACCT00020,INS010,CSPX,IE00B5BMR087,SELL,587,612.5855,EUR
2025-11-28,ACCT00021,INS011,VWCE,IE00BK5BQT80,SELL,347,126.9854,EUR
2025-11-28,ACCT00023,INS005,NOVN,CH0012005267,SELL,1,113.2524,CHF
2025-11-28,ACCT00024,INS007,TTE,FR0000120271,SELL,1108,76.4242,EUR
2025-11-28,ACCT00025,INS004,NESN,CH0038863350,SELL,59,81.4899,CHF
