snapshot_date,account_id,instrument_id,ticker,isin,instrument_type,market_code,position_currency,quantity,price_local,fx_to_eur,market_value_eur,custodian
2026-01-31,ACCT00081,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,37258,4.4114,0.8636,141941.8,Clearstream
2026-01-31,ACCT00081,INS004,NESN,CH0038863350,Equity,XSWX,CHF,122,79.8793,0.9236,9000.73,Clearstream
2026-01-31,ACCT00081,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,52,114.4546,0.9236,5496.94,Clearstream
2026-01-31,ACCT00081,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,347,32.8941,0.9236,10542.21,Clearstream
2026-01-31,ACCT00081,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,429,134.31,1.0,57618.99,Clearstream
2026-01-31,ACCT00082,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,47785,4.4114,0.8636,182046.51,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,350,630.5236,1.0,220683.26,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS004,NESN,CH0038863350,Equity,XSWX,CHF,1237,79.8793,0.9236,91261.53,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,1033,114.4546,0.9236,109198.74,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS006,RO,CH0012032113,Equity,XSWX,CHF,425,324.9991,0.9236,127571.91,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS008,SAP,DE0007164600,Equity,XETR,EUR,866,228.1746,1.0,197599.2,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS007,TTE,FR0000120271,Equity,XPAR,EUR,1670,75.382,1.0,125887.94,BNP Paribas Securities Services
2026-01-31,ACCT00082,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,2004,134.31,1.0,269157.24,BNP Paribas Securities Services
2026-01-31,ACCT00083,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,287,630.5236,1.0,180960.27,Clearstream
2026-01-31,ACCT00083,INS002,MSFT,US5949181045,Equity,XNAS,USD,356,402.7696,0.8636,123828.12,Clearstream
2026-01-31,ACCT00083,INS004,NESN,CH0038863350,Equity,XSWX,CHF,1358,79.8793,0.9236,100188.49,Clearstream
2026-01-31,ACCT00083,INS008,SAP,DE0007164600,Equity,XETR,EUR,295,228.1746,1.0,67311.51,Clearstream
2026-01-31,ACCT00083,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,3249,134.31,1.0,436373.19,Clearstream
2026-01-31,ACCT00084,INS001,AAPL,US0378331005,Equity,XNAS,USD,1124,261.6827,0.8636,254011.86,J.P. Morgan Custody
2026-01-31,ACCT00084,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,21034,4.4114,0.8636,80133.23,J.P. Morgan Custody
2026-01-31,ACCT00084,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,341,630.5236,1.0,215008.55,J.P. Morgan Custody
2026-01-31,ACCT00084,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,566,114.4546,0.9236,59832.03,J.P. Morgan Custody
2026-01-31,ACCT00084,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,1791,32.8941,0.9236,54412.37,J.P. Morgan Custody
2026-01-31,ACCT00084,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,3677,134.31,1.0,493857.87,J.P. Morgan Custody
2026-01-31,ACCT00085,INS001,AAPL,US0378331005,Equity,XNAS,USD,375,261.6827,0.8636,84745.95,SIX SIS
2026-01-31,ACCT00085,INS002,MSFT,US5949181045,Equity,XNAS,USD,391,402.7696,0.8636,136002.23,SIX SIS
2026-01-31,ACCT00085,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,2216,114.4546,0.9236,234254.02,SIX SIS
2026-01-31,ACCT00085,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,762,32.8941,0.9236,23150.32,SIX SIS
2026-01-31,ACCT00085,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1956,134.31,1.0,262710.36,SIX SIS
2026-01-31,ACCT00086,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,301472,4.4114,0.8636,1148517.88,BNP Paribas Securities Services
2026-01-31,ACCT00086,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,2046,630.5236,1.0,1290051.29,BNP Paribas Securities Services
2026-01-31,ACCT00086,INS004,NESN,CH0038863350,Equity,XSWX,CHF,20044,79.8793,0.9236,1478776.17,BNP Paribas Securities Services
2026-01-31,ACCT00086,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,4624,114.4546,0.9236,488804.43,BNP Paribas Securities Services
2026-01-31,ACCT00086,INS006,RO,CH0012032113,Equity,XSWX,CHF,1110,324.9991,0.9236,333187.81,BNP Paribas Securities Services
2026-01-31,ACCT00086,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,18738,134.31,1.0,2516700.78,BNP Paribas Securities Services
2026-01-31,ACCT00087,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,269,4.4114,0.8636,1024.81,SIX SIS
2026-01-31,ACCT00087,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,103,630.5236,1.0,64943.93,SIX SIS
2026-01-31,ACCT00087,INS004,NESN,CH0038863350,Equity,XSWX,CHF,759,79.8793,0.9236,55996.36,SIX SIS
2026-01-31,ACCT00087,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,335,114.4546,0.9236,35412.95,SIX SIS
2026-01-31,ACCT00087,INS006,RO,CH0012032113,Equity,XSWX,CHF,226,324.9991,0.9236,67838.24,SIX SIS
2026-01-31,ACCT00087,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,2800,134.31,1.0,376068.0,SIX SIS
2026-01-31,ACCT00088,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,38245,4.4114,0.8636,145701.98,SIX SIS
2026-01-31,ACCT00088,INS003,ASML,NL0010273215,Equity,XAMS,EUR,56,1137.4297,1.0,63696.06,SIX SIS
2026-01-31,ACCT00088,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,117,630.5236,1.0,73771.26,SIX SIS
2026-01-31,ACCT00088,INS006,RO,CH0012032113,Equity,XSWX,CHF,98,324.9991,0.9236,29416.58,SIX SIS
2026-01-31,ACCT00088,INS008,SAP,DE0007164600,Equity,XETR,EUR,401,228.1746,1.0,91498.01,SIX SIS
2026-01-31,ACCT00088,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,727,134.31,1.0,97643.37,SIX SIS
2026-01-31,ACCT00089,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,1762,630.5236,1.0,1110982.58,J.P. Morgan Custody
2026-01-31,ACCT00089,INS002,MSFT,US5949181045,Equity,XNAS,USD,4359,402.7696,0.8636,1516198.82,J.P. Morgan Custody
2026-01-31,ACCT00089,INS004,NESN,CH0038863350,Equity,XSWX,CHF,4112,79.8793,0.9236,303368.97,J.P. Morgan Custody
2026-01-31,ACCT00089,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,938,114.4546,0.9236,99156.26,J.P. Morgan Custody
2026-01-31,ACCT00089,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,9923,134.31,1.0,1332758.13,J.P. Morgan Custody
2026-01-31,ACCT00090,INS001,AAPL,US0378331005,Equity,XNAS,USD,26,261.6827,0.8636,5875.72,SIX SIS
2026-01-31,ACCT00090,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,39754,4.4114,0.8636,151450.81,SIX SIS
2026-01-31,ACCT00090,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,174,630.5236,1.0,109711.11,SIX SIS
2026-01-31,ACCT00090,INS004,NESN,CH0038863350,Equity,XSWX,CHF,121,79.8793,0.9236,8926.96,SIX SIS
2026-01-31,ACCT00090,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,618,114.4546,0.9236,65328.97,SIX SIS
2026-01-31,ACCT00090,INS006,RO,CH0012032113,Equity,XSWX,CHF,38,324.9991,0.9236,11406.43,SIX SIS
2026-01-31,ACCT00090,INS008,SAP,DE0007164600,Equity,XETR,EUR,297,228.1746,1.0,67767.86,SIX SIS
2026-01-31,ACCT00090,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1359,134.31,1.0,182527.29,SIX SIS
2026-01-31,ACCT00091,INS001,AAPL,US0378331005,Equity,XNAS,USD,832,261.6827,0.8636,188023.01,Euroclear
2026-01-31,ACCT00091,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,2110,630.5236,1.0,1330404.8,Euroclear
2026-01-31,ACCT00091,INS002,MSFT,US5949181045,Equity,XNAS,USD,812,402.7696,0.8636,282439.42,Euroclear
2026-01-31,ACCT00091,INS004,NESN,CH0038863350,Equity,XSWX,CHF,272,79.8793,0.9236,20067.21,Euroclear
2026-01-31,ACCT00091,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,1018,114.4546,0.9236,107613.09,Euroclear
2026-01-31,ACCT00092,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,37818,4.4114,0.8636,144075.23,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,360,630.5236,1.0,226988.5,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,654,114.4546,0.9236,69134.54,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS006,RO,CH0012032113,Equity,XSWX,CHF,59,324.9991,0.9236,17709.98,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS007,TTE,FR0000120271,Equity,XPAR,EUR,374,75.382,1.0,28192.87,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,1113,32.8941,0.9236,33814.05,BNP Paribas Securities Services
2026-01-31,ACCT00092,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,3397,134.31,1.0,456251.07,BNP Paribas Securities Services
2026-01-31,ACCT00093,INS001,AAPL,US0378331005,Equity,XNAS,USD,726,261.6827,0.8636,164068.16,Euroclear
2026-01-31,ACCT00093,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,139774,4.4114,0.8636,532497.01,Euroclear
2026-01-31,ACCT00093,INS002,MSFT,US5949181045,Equity,XNAS,USD,124,402.7696,0.8636,43131.14,Euroclear
2026-01-31,ACCT00093,INS008,SAP,DE0007164600,Equity,XETR,EUR,463,228.1746,1.0,105644.84,Euroclear
2026-01-31,ACCT00093,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,9034,134.31,1.0,1213356.54,Euroclear
2026-01-31,ACCT00094,INS001,AAPL,US0378331005,Equity,XNAS,USD,476,261.6827,0.8636,107570.86,Euroclear
2026-01-31,ACCT00094,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,424,630.5236,1.0,267342.01,Euroclear
2026-01-31,ACCT00094,INS004,NESN,CH0038863350,Equity,XSWX,CHF,1995,79.8793,0.9236,147184.12,Euroclear
2026-01-31,ACCT00094,INS006,RO,CH0012032113,Equity,XSWX,CHF,16,324.9991,0.9236,4802.71,Euroclear
2026-01-31,ACCT00095,INS003,ASML,NL0010273215,Equity,XAMS,EUR,5,1137.4297,1.0,5687.15,Euroclear
2026-01-31,ACCT00095,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,404,630.5236,1.0,254731.53,Euroclear
2026-01-31,ACCT00095,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,1614,114.4546,0.9236,170616.42,Euroclear
2026-01-31,ACCT00095,INS008,SAP,DE0007164600,Equity,XETR,EUR,266,228.1746,1.0,60694.44,Euroclear
2026-01-31,ACCT00096,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,1735441,4.4114,0.8636,6611509.58,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,854,630.5236,1.0,538467.15,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,12046,114.4546,0.9236,1273386.27,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS006,RO,CH0012032113,Equity,XSWX,CHF,6114,324.9991,0.9236,1835234.49,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS008,SAP,DE0007164600,Equity,XETR,EUR,704,228.1746,1.0,160634.92,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS007,TTE,FR0000120271,Equity,XPAR,EUR,7357,75.382,1.0,554585.37,BNP Paribas Securities Services
2026-01-31,ACCT00096,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,6519,32.8941,0.9236,198053.74,BNP Paribas Securities Services
2026-01-31,ACCT00097,INS001,AAPL,US0378331005,Equity,XNAS,USD,511,261.6827,0.8636,115480.48,BNP Paribas Securities Services
2026-01-31,ACCT00097,INS003,ASML,NL0010273215,Equity,XAMS,EUR,26,1137.4297,1.0,29573.17,BNP Paribas Securities Services
2026-01-31,ACCT00097,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,397,630.5236,1.0,250317.87,BNP Paribas Securities Services
2026-01-31,ACCT00097,INS008,SAP,DE0007164600,Equity,XETR,EUR,769,228.1746,1.0,175466.27,BNP Paribas Securities Services
2026-01-31,ACCT00098,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,17726,4.4114,0.8636,67530.74,SIX SIS
2026-01-31,ACCT00098,INS002,MSFT,US5949181045,Equity,XNAS,USD,1830,402.7696,0.8636,636532.19,SIX SIS
2026-01-31,ACCT00098,INS004,NESN,CH0038863350,Equity,XSWX,CHF,33424,79.8793,0.9236,2465905.74,SIX SIS
2026-01-31,ACCT00098,INS006,RO,CH0012032113,Equity,XSWX,CHF,1251,324.9991,0.9236,375511.67,SIX SIS
2026-01-31,ACCT00098,INS007,TTE,FR0000120271,Equity,XPAR,EUR,6211,75.382,1.0,468197.6,SIX SIS
2026-01-31,ACCT00099,INS001,AAPL,US0378331005,Equity,XNAS,USD,2911,261.6827,0.8636,657854.56,SIX SIS
2026-01-31,ACCT00099,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,46746,4.4114,0.8636,178088.24,SIX SIS
2026-01-31,ACCT00099,INS003,ASML,NL0010273215,Equity,XAMS,EUR,264,1137.4297,1.0,300281.44,SIX SIS
2026-01-31,ACCT00099,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,1469,630.5236,1.0,926239.17,SIX SIS
2026-01-31,ACCT00099,INS008,SAP,DE0007164600,Equity,XETR,EUR,1679,228.1746,1.0,383105.15,SIX SIS
2026-01-31,ACCT00099,INS007,TTE,FR0000120271,Equity,XPAR,EUR,10208,75.382,1.0,769499.46,SIX SIS
2026-01-31,ACCT00099,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,3180,32.8941,0.9236,96611.58,SIX SIS
2026-01-31,ACCT00100,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,10152,4.4114,0.8636,38676.07,Euroclear
2026-01-31,ACCT00100,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,68,630.5236,1.0,42875.6,Euroclear
2026-01-31,ACCT00100,INS002,MSFT,US5949181045,Equity,XNAS,USD,122,402.7696,0.8636,42435.48,Euroclear
2026-01-31,ACCT00100,INS004,NESN,CH0038863350,Equity,XSWX,CHF,130,79.8793,0.9236,9590.94,Euroclear
2026-01-31,ACCT00100,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,38,114.4546,0.9236,4016.99,Euroclear
2026-01-31,ACCT00100,INS008,SAP,DE0007164600,Equity,XETR,EUR,82,228.1746,1.0,18710.32,Euroclear
2026-01-31,ACCT00100,INS007,TTE,FR0000120271,Equity,XPAR,EUR,74,75.382,1.0,5578.27,Euroclear
2026-01-31,ACCT00100,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,464,134.31,1.0,62319.84,Euroclear
2026-01-31,ACCT00101,INS001,AAPL,US0378331005,Equity,XNAS,USD,897,261.6827,0.8636,202712.31,Euroclear
2026-01-31,ACCT00101,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,284,630.5236,1.0,179068.7,Euroclear
2026-01-31,ACCT00101,INS004,NESN,CH0038863350,Equity,XSWX,CHF,188,79.8793,0.9236,13869.98,Euroclear
2026-01-31,ACCT00101,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,307,114.4546,0.9236,32453.06,Euroclear
2026-01-31,ACCT00101,INS006,RO,CH0012032113,Equity,XSWX,CHF,63,324.9991,0.9236,18910.66,Euroclear
2026-01-31,ACCT00101,INS008,SAP,DE0007164600,Equity,XETR,EUR,29,228.1746,1.0,6617.06,Euroclear
2026-01-31,ACCT00101,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1549,134.31,1.0,208046.19,Euroclear
2026-01-31,ACCT00102,INS001,AAPL,US0378331005,Equity,XNAS,USD,331,261.6827,0.8636,74802.43,J.P. Morgan Custody
2026-01-31,ACCT00102,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,898,4.4114,0.8636,3421.11,J.P. Morgan Custody
2026-01-31,ACCT00102,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,155,630.5236,1.0,97731.16,J.P. Morgan Custody
2026-01-31,ACCT00102,INS004,NESN,CH0038863350,Equity,XSWX,CHF,108,79.8793,0.9236,7967.86,J.P. Morgan Custody
2026-01-31,ACCT00102,INS006,RO,CH0012032113,Equity,XSWX,CHF,59,324.9991,0.9236,17709.98,J.P. Morgan Custody
2026-01-31,ACCT00102,INS008,SAP,DE0007164600,Equity,XETR,EUR,109,228.1746,1.0,24871.03,J.P. Morgan Custody
2026-01-31,ACCT00102,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1152,134.31,1.0,154725.12,J.P. Morgan Custody
2026-01-31,ACCT00103,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,182,630.5236,1.0,114755.3,Clearstream
2026-01-31,ACCT00103,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,150,114.4546,0.9236,15856.55,Clearstream
2026-01-31,ACCT00103,INS006,RO,CH0012032113,Equity,XSWX,CHF,44,324.9991,0.9236,13207.44,Clearstream
2026-01-31,ACCT00103,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,1911,32.8941,0.9236,58058.09,Clearstream
2026-01-31,ACCT00104,INS003,ASML,NL0010273215,Equity,XAMS,EUR,63,1137.4297,1.0,71658.07,Clearstream
2026-01-31,ACCT00104,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,227,630.5236,1.0,143128.86,Clearstream
2026-01-31,ACCT00104,INS007,TTE,FR0000120271,Equity,XPAR,EUR,3249,75.382,1.0,244916.12,Clearstream
2026-01-31,ACCT00104,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1858,134.31,1.0,249547.98,Clearstream
2026-01-31,ACCT00105,INS001,AAPL,US0378331005,Equity,XNAS,USD,5018,261.6827,0.8636,1134013.81,Euroclear
2026-01-31,ACCT00105,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,2204,630.5236,1.0,1389674.01,Euroclear
2026-01-31,ACCT00105,INS004,NESN,CH0038863350,Equity,XSWX,CHF,15337,79.8793,0.9236,1131510.18,Euroclear
2026-01-31,ACCT00105,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,1751,114.4546,0.9236,185098.74,Euroclear
2026-01-31,ACCT00105,INS006,RO,CH0012032113,Equity,XSWX,CHF,305,324.9991,0.9236,91551.61,Euroclear
2026-01-31,ACCT00105,INS008,SAP,DE0007164600,Equity,XETR,EUR,1181,228.1746,1.0,269474.2,Euroclear
2026-01-31,ACCT00105,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,841,32.8941,0.9236,25550.42,Euroclear
2026-01-31,ACCT00105,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,19035,134.31,1.0,2556590.85,Euroclear
2026-01-31,ACCT00106,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,3604,4.4114,0.8636,13730.16,Euroclear
2026-01-31,ACCT00106,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,69,630.5236,1.0,43506.13,Euroclear
2026-01-31,ACCT00106,INS007,TTE,FR0000120271,Equity,XPAR,EUR,137,75.382,1.0,10327.33,Euroclear
2026-01-31,ACCT00106,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,1128,32.8941,0.9236,34269.77,Euroclear
2026-01-31,ACCT00106,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,320,134.31,1.0,42979.2,Euroclear
2026-01-31,ACCT00107,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,8317,4.4114,0.8636,31685.27,SIX SIS
2026-01-31,ACCT00107,INS003,ASML,NL0010273215,Equity,XAMS,EUR,351,1137.4297,1.0,399237.82,SIX SIS
2026-01-31,ACCT00107,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,1150,630.5236,1.0,725102.14,SIX SIS
2026-01-31,ACCT00107,INS004,NESN,CH0038863350,Equity,XSWX,CHF,3519,79.8793,0.9236,259619.5,SIX SIS
2026-01-31,ACCT00107,INS006,RO,CH0012032113,Equity,XSWX,CHF,740,324.9991,0.9236,222125.21,SIX SIS
2026-01-31,ACCT00107,INS008,SAP,DE0007164600,Equity,XETR,EUR,1198,228.1746,1.0,273353.17,SIX SIS
2026-01-31,ACCT00107,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,5551,134.31,1.0,745554.81,SIX SIS
2026-01-31,ACCT00108,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,23334,4.4114,0.8636,88895.54,Clearstream
2026-01-31,ACCT00108,INS003,ASML,NL0010273215,Equity,XAMS,EUR,1,1137.4297,1.0,1137.43,Clearstream
2026-01-31,ACCT00108,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,72,630.5236,1.0,45397.7,Clearstream
2026-01-31,ACCT00108,INS002,MSFT,US5949181045,Equity,XNAS,USD,49,402.7696,0.8636,17043.76,Clearstream
2026-01-31,ACCT00108,INS004,NESN,CH0038863350,Equity,XSWX,CHF,580,79.8793,0.9236,42790.37,Clearstream
2026-01-31,ACCT00108,INS006,RO,CH0012032113,Equity,XSWX,CHF,54,324.9991,0.9236,16209.14,Clearstream
2026-01-31,ACCT00108,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,921,32.8941,0.9236,27980.9,Clearstream
2026-01-31,ACCT00108,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,483,134.31,1.0,64871.73,Clearstream
2026-01-31,ACCT00109,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,95367,4.4114,0.8636,363319.66,SIX SIS
2026-01-31,ACCT00109,INS003,ASML,NL0010273215,Equity,XAMS,EUR,16,1137.4297,1.0,18198.88,SIX SIS
2026-01-31,ACCT00109,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,626,630.5236,1.0,394707.77,SIX SIS
2026-01-31,ACCT00109,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,2015,114.4546,0.9236,213006.25,SIX SIS
2026-01-31,ACCT00109,INS006,RO,CH0012032113,Equity,XSWX,CHF,48,324.9991,0.9236,14408.12,SIX SIS
2026-01-31,ACCT00109,INS008,SAP,DE0007164600,Equity,XETR,EUR,2374,228.1746,1.0,541686.5,SIX SIS
2026-01-31,ACCT00109,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,3615,134.31,1.0,485530.65,SIX SIS
2026-01-31,ACCT00110,INS003,ASML,NL0010273215,Equity,XAMS,EUR,4,1137.4297,1.0,4549.72,SIX SIS
2026-01-31,ACCT00110,INS002,MSFT,US5949181045,Equity,XNAS,USD,6,402.7696,0.8636,2086.99,SIX SIS
2026-01-31,ACCT00110,INS008,SAP,DE0007164600,Equity,XETR,EUR,95,228.1746,1.0,21676.59,SIX SIS
2026-01-31,ACCT00110,INS007,TTE,FR0000120271,Equity,XPAR,EUR,37,75.382,1.0,2789.13,SIX SIS
2026-01-31,ACCT00110,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,464,32.8941,0.9236,14096.78,SIX SIS
2026-01-31,ACCT00110,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1016,134.31,1.0,136458.96,SIX SIS
2026-01-31,ACCT00111,INS001,AAPL,US0378331005,Equity,XNAS,USD,335,261.6827,0.8636,75706.38,Euroclear
2026-01-31,ACCT00111,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,92133,4.4114,0.8636,350999.09,Euroclear
2026-01-31,ACCT00111,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,106,630.5236,1.0,66835.5,Euroclear
2026-01-31,ACCT00111,INS005,NOVN,CH0012005267,Equity,XSWX,CHF,784,114.4546,0.9236,82876.88,Euroclear
2026-01-31,ACCT00111,INS006,RO,CH0012032113,Equity,XSWX,CHF,118,324.9991,0.9236,35419.97,Euroclear
2026-01-31,ACCT00111,INS008,SAP,DE0007164600,Equity,XETR,EUR,176,228.1746,1.0,40158.73,Euroclear
2026-01-31,ACCT00111,INS009,UBSG,CH0244767585,Equity,XSWX,CHF,292,32.8941,0.9236,8871.25,Euroclear
2026-01-31,ACCT00111,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1282,134.31,1.0,172185.42,Euroclear
2026-01-31,ACCT00112,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,37236,4.4114,0.8636,141857.99,BNP Paribas Securities Services
2026-01-31,ACCT00112,INS003,ASML,NL0010273215,Equity,XAMS,EUR,427,1137.4297,1.0,485682.48,BNP Paribas Securities Services
2026-01-31,ACCT00112,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,2588,630.5236,1.0,1631795.08,BNP Paribas Securities Services
2026-01-31,ACCT00112,INS002,MSFT,US5949181045,Equity,XNAS,USD,3372,402.7696,0.8636,1172888.83,BNP Paribas Securities Services
2026-01-31,ACCT00112,INS007,TTE,FR0000120271,Equity,XPAR,EUR,13911,75.382,1.0,1048639.0,BNP Paribas Securities Services
2026-01-31,ACCT00113,INS001,AAPL,US0378331005,Equity,XNAS,USD,4,261.6827,0.8636,903.96,J.P. Morgan Custody
2026-01-31,ACCT00113,INS012,AGGG,IE00B3F81409,ETF,XSWX,USD,10094,4.4114,0.8636,38455.11,J.P. Morgan Custody
2026-01-31,ACCT00113,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,84,630.5236,1.0,52963.98,J.P. Morgan Custody
2026-01-31,ACCT00113,INS004,NESN,CH0038863350,Equity,XSWX,CHF,658,79.8793,0.9236,48544.94,J.P. Morgan Custody
2026-01-31,ACCT00113,INS011,VWCE,IE00BK5BQT80,ETF,XETR,EUR,1369,134.31,1.0,183870.39,J.P. Morgan Custody
2026-01-31,ACCT00114,INS001,AAPL,US0378331005,Equity,XNAS,USD,4976,261.6827,0.8636,1124522.26,BNP Paribas Securities Services
2026-01-31,ACCT00114,INS010,CSPX,IE00B5BMR087,ETF,XAMS,EUR,2009,630.5236,1.0,1266721.91,BNP Paribas Securities Services
2026-01-31,ACCT00114,INS004,NESN,CH0038863350,Equity,XSWX,CHF,3251,79.8793,0.9236,239847.4,BNP Paribas Securities Services
2026-01-31,ACCT00114,INS008,SAP,DE0007164600,Equity,XETR,EUR,2664,228.1746,1.0,607857.13,BNP Paribas Securities Services
2026-01-31,ACCT00115,INS001,AAPL,US0378331005,Equity,XNAS,USD,332,261.6827,0.8636,75028.41,Clearstream
2026-01-31,ACCT00115,INS003,ASML,NL0010273215,Equity,XAMS,EUR,149,1137.4297,1.0,169477.03,Clearstream
